customer_id,customer_name,gender,signup_date,city,state,region,acquisition_channel
132053,Rahul Mehta,Male,2023-07-25,Madurai,Tamil Nadu,South,Affiliate
132054,Arjun Saxena,Female,2025-08-05,Amritsar,Punjab,North,Organic Search
132055,Vikram Mehta,Male,2024-09-17,Bengaluru,Karnataka,South,Organic Search
132056,Rohan Singh,Female,2023-01-04,Vijayawada,Andhra Pradesh,South,Organic Search
132057,Priya Kumar,Male,2024-03-12,Gurugram,Haryana,North,Organic Search
132058,Aditya Agarwal,Male,2023-04-14,Gwalior,Madhya Pradesh,Central,Referral
132059,Priya Sharma,Female,2023-12-28,Lucknow,Uttar Pradesh,North,Organic Search
132060,Sneha Jain,Male,2023-07-27,Udaipur,Rajasthan,North,Paid Search
132061,Aarav Patel,Male,2024-12-18,New Delhi,Delhi,North,Email
132062,Vikram Verma,Male,2023-01-14,Kochi,Kerala,South,Referral
132063,Aditi Tiwari,Female,2023-04-05,Hyderabad,Telangana,South,Organic Search
132064,Rohan Mishra,Male,2025-09-05,Amritsar,Punjab,North,Paid Search
132065,Simran Joshi,Female,2024-03-19,Thiruvananthapuram,Kerala,South,Social Media
132066,Vivaan Kumar,Male,2023-03-14,Nagpur,Maharashtra,West,Email
132067,Isha Singh,Male,2025-05-07,Gurugram,Haryana,North,Paid Search
132068,Priya Mishra,Male,2025-09-29,Chennai,Tamil Nadu,South,Social Media
132069,Kavya Singh,Female,2023-12-21,Nagpur,Maharashtra,West,Organic Search
132070,Ananya Verma,Male,2023-12-02,Mysuru,Karnataka,South,Referral
132071,Arjun Sharma,Male,2024-09-12,Kolkata,West Bengal,East,Social Media
132072,Aditi Mehta,Female,2023-03-23,Amritsar,Punjab,North,Paid Search
132073,Simran Pandey,Male,2025-12-20,Patna,Bihar,East,Organic Search
132074,Kavya Agarwal,Male,2024-02-18,Mangaluru,Karnataka,South,Organic Search
132075,Vikram Mishra,Female,2023-10-06,Chennai,Tamil Nadu,South,Affiliate
132076,Arjun Singh,Male,2025-03-08,Madurai,Tamil Nadu,South,Paid Search
132077,Vivaan Kumar,Male,2024-03-04,Faridabad,Haryana,North,Email
132078,Meera Gupta,Male,2023-05-28,Udaipur,Rajasthan,North,Referral
132079,Rahul Gupta,Female,2024-05-31,Varanasi,Uttar Pradesh,North,Organic Search
132080,Pooja Agarwal,Male,2025-11-10,Nashik,Maharashtra,West,Social Media
132081,Aditi Jain,Male,2024-06-24,Pune,Maharashtra,West,Paid Search
132082,Priya Joshi,Female,2023-07-13,Visakhapatnam,Andhra Pradesh,South,Paid Search
132083,Pooja Gupta,Male,2023-08-31,Udaipur,Rajasthan,North,Paid Search
132084,Rohan Kumar,Male,2025-09-10,Jaipur,Rajasthan,North,Paid Search
132085,Neha Sharma,Female,2025-04-21,Faridabad,Haryana,North,Referral
132086,Neha Singh,Male,2023-01-16,New Delhi,Delhi,North,Paid Search
132087,Sneha Pandey,Male,2023-08-26,Varanasi,Uttar Pradesh,North,Organic Search
132088,Sneha Yadav,Male,2025-03-17,Coimbatore,Tamil Nadu,South,Referral
132089,Neha Verma,Female,2023-11-25,Bengaluru,karnataka,South,Organic Search
132090,Aarav Kumar,Male,2024-06-16,Faridabad,Haryana,North,Organic Search
132091,Ananya Saxena,Male,2025-08-17,Ludhiana,Punjab,North,Organic Search
132092,Neha Tiwari,Male,2025-04-20,Bhopal,Madhya Pradesh,Central,Email
132093,Isha Tiwari,Male,2025-01-06,Thiruvananthapuram,Kerala,South,Organic Search
132094,Arjun Agarwal,Male,2024-12-20,Vadodara,Gujarat,West,Paid Search
132095,Riya Jain,Male,2023-09-27,Mysuru,Karnataka,South,Social Media
132096,Nisha Saxena,Female,2023-08-02,Chennai,Tamil Nadu,South,Social Media
132097,Kavya Yadav,Male,2025-06-15,New Delhi,Delhi,North,Email
132098,Karan Mehta,Male,2023-02-24,Kochi,Kerala,South,Paid Search
132099,Sneha Yadav,Male,2024-12-10,Indore,Madhya Pradesh,Central,Organic Search
132100,Ananya Yadav,Female,2024-03-18,Faridabad,Haryana,North,Paid Search
132101,Kavya Patel,Male,2023-01-30,Coimbatore,Tamil Nadu,South,Referral
132102,Neha Verma,Male,2024-09-26,Patna,Bihar,East,Referral
132103,Priya Saxena,Male,2023-05-25,Madurai,Tamil Nadu,South,Referral
132104,Meera Mishra,Male,2025-07-19,Ahmedabad,Gujarat,West,Referral
132105,Neha Sharma,Female,2023-09-30,Gwalior,Madhya Pradesh,Central,Social Media
132106,Meera Pandey,Male,2023-09-16,VISAKHAPATNAM,Andhra Pradesh,South,Paid Search
132107,Isha Singh,Male,2025-01-11,Siliguri,West Bengal,East,Paid Search
132108,Sneha Jain,Male,2023-11-26,Patna,Bihar,East,Email
132109,Vikram Joshi,Female,2024-02-06,Siliguri,West Bengal,East,Paid Search
132110,Meera Kumar,Male,2024-01-08, Vadodara ,Gujarat,West,Email
132111,Isha Verma,Female,2024-07-08,Thiruvananthapuram,Kerala,South,Email
132112,Aditi Gupta,Female,2025-03-04,Visakhapatnam,Andhra Pradesh,South,Email
132113,Vikram Joshi,Female,2025-05-02,Coimbatore,Tamil Nadu,South,Email
132114,Rohan Mishra,Male,2023-05-18,Thiruvananthapuram,Kerala,South,Organic Search
132115,Aarav Verma,Male,2024-05-28,Surat,Gujarat,West,Referral
132116,Ananya Pandey,Female,2024-07-25,Faridabad,Haryana,North,Referral
132117,Meera Pandey,Male,2025-11-07,Jaipur,Rajasthan,North,Email
132118,Pooja Mehta,Male,2024-10-08,Gurugram,Haryana,North,Organic Search
132119,Isha Pandey,Male,2025-06-26,Kochi,Kerala,South,Paid Search
132120,Karan Kumar,Female,2024-07-25,Surat,Gujarat,West,Organic Search
132121,Riya Singh,Male,2024-07-17,Gaya,Bihar,East,Email
132122,Aarav Mishra,Male,2024-08-19,Udaipur,Rajasthan,North,Social Media
132123,Vivaan Singh,Female,2023-04-17,Faridabad,Haryana,North,Organic Search
132124,Meera Patel,Female,2024-04-20,New Delhi,Delhi,North,Referral
132125,Rohan Singh,Male,2025-11-03,Patna,Bihar,East,Organic Search
132126,Arjun Patel,Male,2025-12-15,Kolkata,West Bengal,East,Referral
132127,Vikram Agarwal,Female,2023-07-10,Surat,Gujarat,West,Affiliate
132128,Aarav Jain,Female,2024-05-08,Warangal,Telangana,South,Referral
132129,Sneha Joshi,Male,2025-06-12,Patna,Bihar,East,Organic Search
132130,Neha Singh,Female,2025-07-05,Warangal,Telangana,South,Organic Search
132131,Rahul Yadav,Male,2024-12-03,Varanasi,Uttar Pradesh,North,Organic Search
132132,Meera Verma,Male,2024-08-29,Vijayawada,Andhra Pradesh,South,Paid Search
132133,Kavya Mishra,Female,2025-08-17,Vadodara,Gujarat,West,Paid Search
132134,Isha Jain,Male,2024-10-31,New Delhi,Delhi,North,Organic Search
132135,Nisha Mehta,Female,2025-05-18,Bengaluru,Karnataka,South,Referral
132136,Rohan Patel,Male,2025-06-08,Amritsar,Punjab,North,Email
132137,Rohan Pandey,Female,2023-10-20,Coimbatore,Tamil Nadu,South,Organic Search
132138,Meera Kumar,Male,2025-12-10,Coimbatore,Tamil Nadu,South,Social Media
132139,Rahul Sharma,Male,2024-02-12,Jodhpur,Rajasthan,North,Organic Search
132140,Riya Sharma,Male,2023-06-04,Noida,Uttar Pradesh,North,Social Media
132141,Rahul Pandey,Female,2023-09-19,Siliguri,West Bengal,East,Paid Search
132142,Arjun Patel,Male,2024-09-28,Noida,Uttar Pradesh,North,Paid Search
132143,Neha Pandey,Female,2025-10-02,Amritsar,Punjab,North,Referral
132144,Aarav Joshi,Female,2023-07-19,Surat,Gujarat,West,Organic Search
132145,Isha Kumar,Male,2025-01-10,Mysuru,Karnataka,South,Organic Search
132146,Meera Kumar,Male,2023-02-22,Vadodara,Gujarat,West,Organic Search
132147,Vikram Joshi,Female,2024-07-09,New Delhi,Delhi,North,Referral
132148,Karan Pandey,Male,2025-09-10,Chennai,Tamil Nadu,South,Organic Search
132149,Isha Saxena,Female,2024-12-11,Mumbai,Maharashtra,West,Organic Search
132150,Ananya Verma,Male,2025-12-24,Patna,Bihar,East,Social Media
132151,Priya Tiwari,Female,2025-11-12,Visakhapatnam,Andhra Pradesh,South,Organic Search
132152,Neha Jain,Female,2025-01-25,Jaipur,Rajasthan,North,Referral
132153,Simran Joshi,Female,2023-01-21,Mumbai,Maharashtra,West,Organic Search
132154,Aarav Patel,Male,2024-03-20,Nagpur,Maharashtra,West,Affiliate
132155,Sneha Gupta,Male,2023-05-09,Amritsar,Punjab,North,Paid Search
132156,Priya Joshi,Male,2025-04-08,Warangal,Telangana,South,Social Media
132157,Rohan Jain,Female,2023-06-30,Madurai,Tamil Nadu,South,Paid Search
132158,Rohan Pandey,Female,2025-12-17,Nashik,Maharashtra,West,Paid Search
132159,Priya Mehta,Male,2024-11-21,Bhopal,Madhya Pradesh,Central,Paid Search
132160,Aarav Joshi,Male,2025-09-28,Lucknow,Uttar Pradesh,North,Social Media
132161,Neha Mehta,Male,2025-06-04,Kochi,Kerala,South,Paid Search
132162,Simran Kumar,Male,2025-08-02,Mangaluru,Karnataka,South,Social Media
132163,Meera Gupta,Male,2023-02-22,Nashik,Maharashtra,West,Social Media
132164,Rohan Jain,Male,2024-07-17,Patna,Bihar,East,Organic Search
132165,Vivaan Saxena,Male,2025-09-14,Hyderabad,Telangana,South,Social Media
132166,Vikram Kumar,Male,2023-08-24,Gaya,Bihar,East,Organic Search
132167,Karan Singh,Male,2024-02-08,Agra,Uttar Pradesh,North,Organic Search
132168,Vivaan Kumar,Female,2023-05-27,Amritsar,Punjab,North,Organic Search
132169,Rohan Saxena,Male,2024-07-15,Madurai,Tamil Nadu,South,Organic Search
132170,Riya Patel,Male,2023-03-20,Gurugram,Haryana,North,Social Media
132171,Riya Mehta,Male,2023-04-10,Vijayawada,Andhra Pradesh,South,Referral
132172,Rahul Saxena,Female,2024-01-09,Siliguri,West Bengal,East,Organic Search
132173,Rohan Saxena,Female,2025-05-18,Hyderabad,Telangana,South,Email
132174,Simran Agarwal,Female,2023-02-13,Chennai,Tamil Nadu,South,Organic Search
132175,Meera Joshi,Female,2025-07-06,Gaya,Bihar,East,Paid Search
132176,Meera Verma,Male,2025-01-09,Kanpur,Uttar Pradesh,North,Paid Search
132177,Sneha Sharma,Female,2025-11-05,New Delhi,Delhi,North,Referral
132178,Priya Tiwari,Male,2025-06-22,Bhopal,Madhya Pradesh,Central,Social Media
132179,Vivaan Verma,Female,2025-03-31,Lucknow,Uttar Pradesh,North,Organic Search
132180,Nisha Mishra,Male,2025-05-22,Chennai,Tamil Nadu,South,Referral
132181,Simran Agarwal,Male,2025-02-22,Bhopal,Madhya Pradesh,Central,Paid Search
132182,Vikram Verma,Female,2023-04-03,Bengaluru,Karnataka,South,Organic Search
132183,Arjun Mehta,Female,2024-12-13,Thiruvananthapuram,Kerala,South,Organic Search
132184,Priya Kumar,Male,2023-08-08,Visakhapatnam,Andhra Pradesh,South,Organic Search
132185,Riya Pandey,Female,2023-07-07,Kanpur,Uttar Pradesh,North,Organic Search
132186,Priya Mishra,Female,2025-11-26,New Delhi,Delhi,North,Affiliate
132187,Simran Sharma,Male,2025-09-17,Thiruvananthapuram,Kerala,South,Social Media
132188,Sneha Agarwal,Male,2025-12-28,Lucknow,Uttar Pradesh,North,Organic Search
132189,Ananya Sharma,Male,2023-01-10,Jodhpur,Rajasthan,North,Affiliate
132190,Kavya Sharma,Male,2025-11-30,Visakhapatnam,Andhra Pradesh,South,Organic Search
132191,Riya Gupta,Male,2023-01-05,Kolkata,West Bengal,East,Organic Search
132192,Meera Tiwari,Female,2025-10-07,Coimbatore,Tamil Nadu,South,Referral
132193,Nisha Patel,Female,2023-05-24,Noida,Uttar Pradesh,North,Affiliate
132194,Vikram Pandey,Male,2023-06-09,Warangal,Telangana,South,Social Media
132195,Vivaan Jain,Male,2023-02-17,Siliguri,West Bengal,East,Affiliate
132196,Aditya Sharma,Female,2025-05-14,Mumbai,Maharashtra,West,Referral
132197,Arjun Jain,Male,2025-05-29,Jaipur,Rajasthan,North,Affiliate
132198,Meera Verma,Female,2023-08-21,Surat,Gujarat,West,Organic Search
132199,Rohan Verma,Female,2025-05-27,Chennai,Tamil Nadu,South,Email
132200,Rahul Sharma,Male,2023-10-09,Visakhapatnam,Andhra Pradesh,South,Organic Search
132201,Simran Pandey,Male,2025-08-07,Thiruvananthapuram,Kerala,South,Email
132202,Simran Pandey,Male,2024-06-21,Patna,Bihar,East,Social Media
132203,Aarav Saxena,Male,2024-09-18,Siliguri,west bengal,East,Organic Search
132204,Pooja Mishra,Male,2025-05-29,Udaipur,Rajasthan,North,Social Media
132205,Vikram Mishra,Male,2024-06-03,Mumbai,Maharashtra,West,Affiliate
132206,Rohan Pandey,Female,2024-04-30,Madurai,Tamil Nadu,South,Organic Search
132207,Neha Tiwari,Female,2024-09-29,Agra,Uttar Pradesh,North,Organic Search
132208,Sneha Saxena,Male,2023-09-04,Warangal,Telangana,South,Social Media
132209,Simran Saxena,Male,2024-05-12,Jodhpur,Rajasthan,North,Social Media
132210,Sneha Gupta,Male,2025-09-22,Indore,Madhya Pradesh,Central,Referral
132211,Aditi Gupta,Female,2024-12-03,Hyderabad,Telangana,South,Social Media
132212,Arjun Mishra,Female,2023-11-10,Bengaluru,Karnataka,South,Paid Search
132213,Rohan Agarwal,Male,2025-10-03,Patna,Bihar,East,Organic Search
132214,Aditi Verma,Female,2025-04-26,New Delhi,Delhi,North,Affiliate
132215,Vikram Kumar,Female,2025-12-03,Nagpur,Maharashtra,West,Organic Search
132216,Arjun Pandey,Male,2025-04-17,Gaya,Bihar,East,Referral
132217,Simran Tiwari,Female,2023-01-19,Kolkata,West Bengal,East,Organic Search
132218,Aarav Jain,Female,2023-04-10,Kochi,Kerala,South,Organic Search
132219,Isha Singh,Female,2023-01-02,Faridabad,Haryana,North,Paid Search
132220,Vikram Sharma,Male,2024-05-02,Kochi,Kerala,South,Paid Search
132221,Rohan Jain,Female,2024-05-19,Bhopal,Madhya Pradesh,Central,Email
132222,Riya Yadav,Female,2023-05-25,Amritsar,Punjab,North,Paid Search
132223,Sneha Sharma,Female,2023-04-17,New Delhi,Delhi,North,Social Media
132224,Simran Patel,Female,2025-03-03,Jodhpur,Rajasthan,North,Organic Search
132225,Priya Verma,Male,2025-02-23,Visakhapatnam,Andhra Pradesh,South,Organic Search
132226,Aditi Kumar,Female,2025-03-23,Gurugram,Haryana,North,Referral
132227,Rohan Jain,Female,2024-10-30,AHMEDABAD,Gujarat,West,Social Media
132228,Vikram Pandey,Male,2023-11-27,Thiruvananthapuram,Kerala,South,Paid Search
132229,Vikram Saxena,Male,2024-09-10,Chennai,Tamil Nadu,South,Organic Search
132230,Vikram Singh,Female,2025-01-16,Kanpur,Uttar Pradesh,North,Organic Search
132231,Ananya Agarwal,Male,2025-03-29,Gurugram,Haryana,North,Affiliate
132232,Aarav Tiwari,Male,2024-03-31,Vadodara,Gujarat,West,Organic Search
132233,Pooja Agarwal,Male,2023-08-01,Agra,Uttar Pradesh,North,Referral
132234,Aditya Pandey,Male,2024-09-06,BENGALURU,Karnataka,South,Affiliate
132235,Rohan Mehta,Female,2025-08-20,Mumbai,Maharashtra,West,Organic Search
132236,Sneha Patel,Male,2025-01-20,Vijayawada,Andhra Pradesh,South,Email
132237,Nisha Gupta,Female,2025-02-09,Amritsar,Punjab,North,Organic Search
132238,Aditi Joshi,Male,2025-01-01,Thiruvananthapuram,Kerala,South,Paid Search
132239,Rohan Gupta,Female,2024-06-23,New Delhi,Delhi,North,Referral
132240,Riya Yadav,Male,2025-01-02,Amritsar,Punjab,North,Social Media
132241,Vivaan Joshi,Male,2025-02-07,Siliguri,West Bengal,East,Affiliate
132242,Aarav Joshi,Female,2024-05-02,Chennai,Tamil Nadu,South,Email
132243,Arjun Pandey,Male,2023-10-31,Gaya,Bihar,East,Organic Search
132244,Vikram Sharma,Male,2024-02-24,Visakhapatnam,Andhra Pradesh,South,Paid Search
132245,Simran Tiwari,Female,2024-05-26,Vadodara,Gujarat,West,Affiliate
132246,Aditi Mehta,Male,2025-01-03,Varanasi,Uttar Pradesh,North,Paid Search
132247,Ananya Singh,Male,2023-04-06,Amritsar,Punjab,North,Organic Search
132248,Neha Joshi,Female,2025-01-07,New Delhi,Delhi,North,Affiliate
132249,Vivaan Sharma,Male,2024-06-12,New Delhi,Delhi,North,Referral
132250,Rohan Jain,Male,2023-04-21,Gwalior,Madhya Pradesh,Central,Email
132251,Ananya Pandey,Male,2024-02-12,FARIDABAD,Haryana,North,Organic Search
132252,Arjun Yadav,Female,2025-04-02,Faridabad,Haryana,North,Social Media
132253,Pooja Sharma,Male,2025-10-05,Thiruvananthapuram,Kerala,South,Organic Search
132254,Aditi Saxena,Female,2025-05-27,Kochi,Kerala,South,Paid Search
132255,Aditya Agarwal,Female,2023-10-15,Nagpur,Maharashtra,West,Organic Search
132256,Sneha Joshi,Female,2024-09-13,Chennai,Tamil Nadu,South,Email
132257,Neha Gupta,Female,2025-12-25,Patna,Bihar,East,Referral
132258,Priya Singh,Male,2024-06-20,Hyderabad,Telangana,South,Social Media
132259,Vivaan Pandey,Female,2023-08-19,Patna,Bihar,East,Email
132260,Isha Jain,Female,2024-07-15,SURAT,Gujarat,West,Affiliate
132261,Isha Tiwari,Male,2024-10-17,Ahmedabad,Gujarat,West,Social Media
132262,Karan Joshi,Female,2023-09-02,Agra,Uttar Pradesh,North,Organic Search
132263,Neha Gupta,Female,2023-12-25,Gwalior,Madhya Pradesh,Central,Social Media
132264,Simran Jain,Female,2025-12-04,Ludhiana,Punjab,North,Referral
132265,Neha Mishra,Male,2025-09-12,Ludhiana,Punjab,North,Affiliate
132266,Riya Verma,Female,2025-08-17,Hyderabad,Telangana,South,Affiliate
132267,Nisha Sharma,Female,2024-06-12,Gaya,Bihar,East,Email
132268,Riya Mishra,Male,2025-07-15,New Delhi,Delhi,North,Organic Search
132269,Aarav Saxena,Male,2023-10-16,Indore,Madhya Pradesh,Central,Paid Search
132270,Simran Singh,Female,2023-12-09,Surat,Gujarat,West,Organic Search
132271,Sneha Singh,Male,2023-07-05,Kochi,Kerala,South,Social Media
132272,Vivaan Sharma,Male,2025-01-29,Gaya,Bihar,East,Social Media
132273,Sneha Singh,Male,2025-03-29,Pune,Maharashtra,West,Email
132274,Meera Yadav,Male,2024-11-21,Thiruvananthapuram,Kerala,South,Organic Search
132275,Priya Mishra,Female,2025-09-04,Patna,Bihar,East,Social Media
132276,Meera Agarwal,Male,2023-08-14,Bengaluru,Karnataka,South,Organic Search
132277,Aditi Mishra,Male,2025-04-19,Madurai,Tamil Nadu,South,Affiliate
132278,Priya Kumar,Female,2025-12-07,New Delhi,Delhi,North,Social Media
132279,Sneha Mehta,Female,2024-07-22,Chennai,Tamil Nadu,South,Organic Search
132280,Kavya Mehta,Male,2024-07-10,Visakhapatnam,Andhra Pradesh,South,Affiliate
132281,Aarav Mishra,Female,2025-10-05,Kochi,Kerala,South,Affiliate
132282,Aditi Tiwari,Male,2023-05-24,Siliguri,West Bengal,East,Affiliate
132283,Aditya Agarwal,Female,2024-07-14,Hyderabad,Telangana,South,Organic Search
132284,Isha Sharma,Female,2024-07-21,Warangal,Telangana,South,Organic Search
132285,Rohan Mehta,Male,2023-08-31,Vijayawada,Andhra Pradesh,South,Organic Search
132286,Riya Pandey,Female,2023-04-22,New Delhi,Delhi,North,Organic Search
132287,Riya Singh,Male,2023-09-13,Gurugram,Haryana,North,Paid Search
132288,Arjun Saxena,Male,2025-05-04,Visakhapatnam,Andhra Pradesh,South,Organic Search
132289,Sneha Joshi,Male,2024-12-03,Ludhiana,Punjab,North,Social Media
132290,Aarav Kumar,Female,2025-05-23,Gaya,Bihar,East,Organic Search
132291,Riya Joshi,Male,2025-06-10,Thiruvananthapuram,Kerala,South,Affiliate
132292,Riya Sharma,Female,2025-06-21,Mysuru,Karnataka,South,Email
132293,Priya Jain,Female,2025-02-03,Vijayawada,Andhra Pradesh,South,Organic Search
132294,Karan Saxena,Female,2023-03-25,Nashik,Maharashtra,West,Social Media
132295,Pooja Verma,Female,2023-05-15,Noida,Uttar Pradesh,North,Social Media
132296,Meera Tiwari,Female,2023-05-29,New Delhi,Delhi,North,Referral
132297,Nisha Joshi,Male,2024-05-20,Gwalior,Madhya Pradesh,Central,Email
132298,Neha Sharma,Male,2023-04-24,Mysuru,Karnataka,South,Organic Search
132299,Neha Mishra,Female,2023-03-12,Bhopal,Madhya Pradesh,Central,Paid Search
132300,Ananya Agarwal,Male,2024-12-12,Nagpur,Maharashtra,West,Organic Search
132301,Rahul Joshi,Male,2025-10-04,Gaya,Bihar,East,Social Media
132302,Aarav Tiwari,Female,2023-11-12,Mysuru,Karnataka,South,Organic Search
132303,Simran Sharma,Male,2023-04-24,Jodhpur,Rajasthan,North,Organic Search
132304,Neha Kumar,Female,2023-06-18,Nagpur,Maharashtra,West,Social Media
132305,Isha Pandey,Male,2025-09-25,Vijayawada,Andhra Pradesh,South,Organic Search
132306,Meera Kumar,Male,2025-12-09,Hyderabad,Telangana,South,Paid Search
132307,Vikram Mehta,Female,2024-01-27,Bhopal,Madhya Pradesh,Central,Referral
132308,Vikram Pandey,Female,2024-06-15,Jodhpur,Rajasthan,North,Referral
132309,Riya Gupta,Male,2024-10-02,Kolkata,West Bengal,East,Email
132310,Aditi Gupta,Male,2024-06-29,Vadodara,Gujarat,West,Referral
132311,Meera Yadav,Female,2025-02-10,Nagpur,Maharashtra,West,Organic Search
132312,Aditya Pandey,Male,2024-09-23,Amritsar,Punjab,North,Organic Search
132313,Rahul Joshi,Female,2025-07-01,Indore,Madhya Pradesh,Central,Paid Search
132314,Riya Joshi,Male,2024-06-28,Mysuru,Karnataka,South,Paid Search
132315,Neha Patel,Male,2025-02-20,Mumbai,Maharashtra,West,Organic Search
132316,Aarav Agarwal,Female,2023-10-06,Thiruvananthapuram,Kerala,South,Affiliate
132317,Aditi Kumar,Male,2024-07-06,Coimbatore,Tamil Nadu,South,Paid Search
132318,Aarav Gupta,Female,2025-01-14,Kochi,Kerala,South,Email
132319,Vikram Pandey,Female,2023-10-14,Gurugram,Haryana,North,Referral
132320,Vikram Pandey,Male,2024-10-02,Visakhapatnam,Andhra Pradesh,South,Organic Search
132321,Karan Verma,Female,2023-08-08,Gwalior,Madhya Pradesh,Central,Organic Search
132322,Meera Agarwal,Male,2025-07-11,New Delhi,Delhi,North,Organic Search
132323,Aditya Jain,Female,2025-01-15,Lucknow,Uttar Pradesh,North,Referral
132324,Arjun Jain,Male,2024-03-16,Bengaluru,Karnataka,South,Paid Search
132325,Priya Patel,Female,2024-03-13,Ahmedabad,Gujarat,West,Social Media
132326,Riya Tiwari,Female,2025-04-27,Indore,Madhya Pradesh,Central,Paid Search
132327,Vivaan Patel,Male,2025-03-02,Kochi,Kerala,South,Paid Search
132328,Aditi Yadav,Female,2025-12-02,New Delhi,Delhi,North,Paid Search
132329,Riya Gupta,Female,2025-05-04,Gwalior,Madhya Pradesh,Central,Affiliate
132330,Aarav Saxena,Male,2024-02-28,Nagpur,Maharashtra,West,Email
132331,Rahul Mehta,Female,2023-10-02,Udaipur,Rajasthan,North,Affiliate
132332,Vivaan Pandey,Male,2025-02-07,Pune,Maharashtra,West,Paid Search
132333,Ananya Mehta,Male,2023-01-28,Hyderabad,Telangana,South,Email
132334,Riya Pandey,Female,2023-02-09,Gwalior,Madhya Pradesh,Central,Paid Search
132335,Aditi Agarwal,Male,2024-07-01,Faridabad,Haryana,North,Organic Search
